p,d_a,mu,q,u,demand_supply_ratio,demand_served
66.0,0.98,0.8721477151085834,0.9197770024637447,27.274167977678005,1.1236628646994609,0.8021814111081768
66.0,0.99,0.8727072153706019,0.9228650205027256,27.38329271499948,1.1344010712453991,0.805390962205867
67.0,0.01,0.11444410311279031,0.0873788982838157,0.3299999882874757,0.08737890138511119,0.00999999964507502
67.0,0.02,0.17345069615872433,0.11530651446084246,0.6599998417606815,0.11530654210634039,0.01999999520486914
67.0,0.03,0.21895708292082253,0.13701304444053122,0.9899992255823911,0.13701315161770014,0.029999976532799736
67.0,0.04,0.25787729602148385,0.1551122475933419,1.3199975906431352,0.15511253071564543,0.039999926989185926
67.0,0.05,0.2899327960281342,0.17245310976181247,1.6499938058006378,0.17245375716360198,0.049999812296989014
67.0,0.06,0.3193471917773891,0.18788202570592738,1.9799867107229592,0.18788328673271965,0.05999959729463514
67.0,0.07,0.34517841068888416,0.20279139915564812,2.309974024443418,0.2027936795360366,0.06999921286192175
67.0,0.08,0.37024925670849307,0.21606693228713575,2.6399544955936776,0.2160706565927993,0.07999862107859632
67.0,0.09,0.3935425638055505,0.2286861376986242,2.969925054911289,0.22869190851861457,0.08999772893670573
67.0,0.1,0.4141746248235807,0.24143529242177952,3.299880264712747,0.24144405283784684,0.09999637165796203
67.0,0.11,0.43342865197680236,0.25377748550602025,3.6298163036829156,0.2537903285772795,0.10999443344493685
67.0,0.12,0.4514505197327976,0.2657915638795849,3.9597274085830456,0.2658098612247141,0.11999173965403168
67.0,0.13,0.4684064926010423,0.27751128379301615,4.289606874257073,0.27753671662003504,0.12998808709869916
67.0,0.14,0.48423046999383745,0.2890838188646623,4.61944538472281,0.289118526559846,0.1399831934764488
67.0,0.15,0.49909119381441486,0.30049970958172184,4.949233040268876,0.30054627663051275,0.1499767587960265
67.0,0.16,0.5131164447113282,0.3117585449814973,5.278958394906325,0.3118200588757463,0.15996843620928258
67.0,0.17,0.5263923526541299,0.3228728918814577,5.608608098468862,0.32295302001034165,0.16995782116572303
67.0,0.18,0.5389542135859468,0.3338770186824246,5.938166059267418,0.3339801331218194,0.1799444260384066
67.0,0.19,0.5508546467234051,0.3447873206695561,6.267614024830545,0.3449185753994424,0.18992769772213772
67.0,0.2,0.5677133188211658,0.3521367783138954,6.5971203901539655,0.35229048424527376,0.1999127390955747
67.0,0.21,0.5781840064893593,0.36301326187598826,6.926319251287586,0.36320617250395143,0.20988846216022988
67.0,0.22,0.5864467405654521,0.37489543893201005,7.255254871079548,0.37514063048227697,0.21985620821453178
67.0,0.23,0.5934310445206263,0.3872646377589848,7.5838903302101395,0.3875766226315208,0.22981485849121633
67.0,0.24,0.6002471174074842,0.39944303628364286,7.912229526225743,0.39983532288597967,0.23976453109774973
67.0,0.25,0.6194904039764583,0.40313762942955494,8.24141646614308,0.40355750209409286,0.24973989291342671
67.0,0.26,0.6294717029157321,0.4125470983884213,8.56966191033162,0.4130447783366148,0.2596867245555036
67.0,0.27,0.6384380610716087,0.422316031878107,8.897546742206572,0.4229071173275745,0.2696226285517143
67.0,0.28,0.645655713951887,0.43295828845173107,9.224885763775752,0.4336676559186543,0.27954199284168946
67.0,0.29,0.6524960219474165,0.4436000278308701,9.551759365348397,0.44444715407532487,0.289447253495406
67.0,0.3,0.6599532653724282,0.45358134327521493,9.878302124014178,0.45457764320736027,0.2993424886064904
67.0,0.31,0.667651971418858,0.46315407358899674,10.204449099978163,0.46431376416249426,0.3092257303023685
67.0,0.32,0.6753572052763666,0.4724831354522561,10.53013136667527,0.4738233300835979,0.31909488989925067
67.0,0.33,0.6828972220911932,0.48169404998059506,10.855268444776957,0.48323523558854403,0.32894752862960475
67.0,0.34,0.6901234924135458,0.4908985110314641,11.179759630170233,0.49266544862996825,0.33878059485364354
67.0,0.35,0.6969976171205738,0.5001328796153548,11.503517036073255,0.5021537970903183,0.3485914253355531
67.0,0.36,0.7035130032828112,0.5094110819608013,11.826451565801056,0.5117176204563777,0.3583773201757896
67.0,0.37,0.7097419281218318,0.5186906139347153,12.148503722279807,0.5213162493853499,0.3681364764327215
67.0,0.38,0.7156548433710268,0.5279997120731891,12.469563191041615,0.5309822235116088,0.37786555124368537
67.0,0.39,0.7213149445885404,0.5372999942418129,12.789563013940558,0.540679217761761,0.3875625155739563
67.0,0.4,0.7267574657188585,0.5465716202458222,13.108425183602238,0.5503899428186094,0.39722500556370405
67.0,0.41,0.7320630087664991,0.5557607679636742,13.42611269834563,0.5600610809318666,0.40685189994986753
67.0,0.42,0.7372090835679204,0.5648871056131846,13.742516879798215,0.5697162573842657,0.41643990544843085
67.0,0.43,0.7422750037647634,0.5738957548619301,14.05761962882379,0.5793001216787202,0.4259884736007209
67.0,0.44,0.7472663539928448,0.5827847393267146,14.37134910153837,0.5888128077076692,0.4354954273193445
67.0,0.45,0.752160584215093,0.591572552370038,14.683599367676628,0.5982764976572009,0.4449575565962615
67.0,0.46,0.7569209294254466,0.6002881684866246,14.994232387661837,0.6077253014382501,0.454370678413995
67.0,0.47,0.7615143821160549,0.6089577867001815,15.303093718233722,0.6171912324150588,0.4637301126737491
67.0,0.48,0.7659273830140927,0.617593076965409,15.610037823855318,0.6266912642698508,0.4730314492077368
67.0,0.49,0.7701679010141128,0.626189454893886,15.91494359772226,0.6362249054456777,0.48227101811279566
67.0,0.5,0.7742534460880519,0.6347348769507838,16.217706972436858,0.6457833704535266,0.49144566583141996
67.0,0.51,0.7781807017432776,0.6432324107344889,16.518184609389692,0.6553747720259573,0.5005510487693847
67.0,0.52,0.7820197437081466,0.6516303338872985,16.816396961066975,0.6649448484948565,0.5095877866989992
67.0,0.53,0.7857635527762399,0.6599339793413556,17.112218250765835,0.6745031608139846,0.5185520682050252
67.0,0.54,0.7894296571371777,0.6681303473938707,17.405583065180863,0.6840381471837271,0.5274419110660867
67.0,0.55,0.793033438559392,0.6762080026738672,17.696433398880565,0.6935394817639954,0.5362555575418354
67.0,0.56,0.796583642105248,0.6841604522979517,17.984703820903913,0.7030021336114889,0.5449910248758763
67.0,0.57,0.8000963391656691,0.6919758833096294,18.27036324388984,0.7124142082619564,0.5536473710269648
67.0,0.58,0.8034960300372972,0.699709700546818,18.553060896742487,0.7218455080270616,0.5622139665679543
67.0,0.59,0.8067488220183685,0.7073860517851098,18.832534511665443,0.7313304759762841,0.570682863989862
67.0,0.6,0.8098529608101387,0.7150051617802761,19.108618559655532,0.7408752317208155,0.5790490472622888
67.0,0.61,0.812794001325914,0.7225761800253325,19.381084292644267,0.7504976648510012,0.5873055846255839
67.0,0.62,0.8155944637451624,0.7300813139416783,19.64985916524268,0.7601817172139644,0.5954502777346267
67.0,0.63,0.8182924762601981,0.7374918673110993,19.914973528683976,0.7698958725360131,0.6034840463237569
67.0,0.64,0.8209281731094865,0.7447783601598723,20.17651477305827,0.7796053552113186,0.6114095385775231
67.0,0.65,0.823529701949336,0.7519205660681206,20.434554348900626,0.7892854361675329,0.6192289196636553
67.0,0.66,0.8261062968481874,0.7589121393634046,20.689089203727043,0.7989286639238479,0.6269420970826377
67.0,0.67,0.828656047261785,0.7657547712811672,20.94006162407624,0.8085381168869173,0.6345473219417043
67.0,0.68,0.8311703978510856,0.7724547747394535,21.18737090059135,0.81812345790716,0.6420415424421623
67.0,0.69,0.8336231160698719,0.7790302726049639,21.430782230936487,0.8277121719620909,0.6494176433617118
67.0,0.7,0.836084331458097,0.7854344668587213,21.67075188721478,0.83723611801124,0.6566894511277209
67.0,0.71,0.8381360278105435,0.7919444194759967,21.90398594954918,0.847117862066767,0.6637571499863387
67.0,0.72,0.8404005247981401,0.7981468512857086,22.135180078654255,0.8567343531501724,0.6707630326864926
67.0,0.73,0.8425491619342025,0.8042596994193307,22.361735078865955,0.8664182851053719,0.6776283357232107
67.0,0.74,0.844584162949739,0.8102803528477305,22.58354846762915,0.8761708216449675,0.6843499535645197
67.0,0.75,0.8465151305961396,0.8162016620084168,22.800592864758755,0.8859853449658118,0.6909270565078411
67.0,0.76,0.848355312800593,0.822014593595634,23.01289477332372,0.8958510526575072,0.6973604476764764
67.0,0.77,0.8501172603335856,0.8277110654504135,23.220498289180455,0.9057574006882914,0.7036514633084987
67.0,0.78,0.8518091002629614,0.8332861683010014,23.423424462307544,0.9156981297325971,0.7098007412820466
67.0,0.79,0.8534323917419044,0.8387392298503081,23.621638490304075,0.9256737940161431,0.7158072269789114
67.0,0.8,0.8549829292620461,0.844073034692089,23.815045178500842,0.9356911964201402,0.721668035712147
67.0,0.81,0.8564545997306154,0.8492913497551193,24.003522939303423,0.945759413581027,0.7273794830091949
67.0,0.82,0.8578436085685006,0.8543964754531082,24.186972336479794,0.9558851891061461,0.7329385556509026
67.0,0.83,0.8591502376738076,0.8593884066751645,24.365343877019715,0.9660708495492786,0.7383437538490824
67.0,0.84,0.8603787115390638,0.8642651218591664,24.538645295120265,0.9763142541002555,0.7435953119733415
67.0,0.85,0.861537284578211,0.8690227559182656,24.70695167722637,0.9866084906773833,0.748695505370496
67.0,0.86,0.8626382801191463,0.873655808767983,24.87041516162659,0.9969416148344565,0.7536489442917147
67.0,0.87,0.8636965742610632,0.8781581348320597,25.029251699559843,1.0072981946748252,0.7584621727139348
67.0,0.88,0.8647270051448535,0.8825243538808499,25.18370716945988,1.017662215663761,0.7631426414987842
67.0,0.89,0.8657426524607424,0.8867506677957939,25.334029881892555,1.0280191203128433,0.7676978752088653
67.0,0.9,0.8667548990356397,0.8908347253857047,25.48046696115124,1.0383558270063995,0.7721353624591284
67.0,0.91,0.8677746136136801,0.8947749761048238,25.623279302298265,1.0486593934921424,0.7764630091605533
67.0,0.92,0.8688134571080871,0.8985700434895629,25.762761615951735,1.0589154581724498,0.7806897459379314
67.0,0.93,0.8698849554190362,0.9022182814787076,25.89926161555739,1.0691068907520138,0.7848261095623451
67.0,0.94,0.8710056379791116,0.9057173670457327,26.033202792710178,1.0792123024380962,0.7888849331124296
67.0,0.95,0.8721967635240153,0.9090637155736072,26.165120208493743,1.089203766546472,0.7928824305604162
67.0,0.96,0.872877482230167,0.9124958392058521,26.284403332159744,1.0998107060194042,0.7964970706715075
67.0,0.97,0.8734789809791004,0.9158328806659506,26.398705454591205,1.1105018221648646,0.7999607713512485
67.0,0.98,0.8740569077919494,0.9190549307501206,26.509108258459023,1.1212084605288286,0.8033063108623946
67.0,0.99,0.8746099757939654,0.9221654515636689,26.615658407914342,1.131933121505142,0.8065351032701317
68.0,0.01,0.11551448429938971,0.08656922746807702,0.3199999893494873,0.08656923034934791,0.009999999667171479
68.0,0.02,0.17494215618172376,0.11432347648684595,0.6399998553215817,0.11432350233082016,0.019999995478799427
68.0,0.03,0.22081654765580502,0.1358592830589367,0.9599992912661502,0.13585938335908646,0.029999977852067195
68.0,0.04,0.260060193727986,0.15381027943211845,1.2799977941271163,0.15381054449970388,0.039999931066472386
68.0,0.05,0.2922375454140717,0.1710930813309571,1.5999943080156491,0.17109368999508584,0.04999982212548904
68.0,0.06,0.3218215852386586,0.18643751863923597,1.9199877694861083,0.18643870626485415,0.059999617796440884
68.0,0.07,0.3479156981055702,0.20119601987869118,2.239976118789025,0.2011981649036126,0.06999925371215703
68.0,0.08,0.3730660546415602,0.21443572421541687,2.55995806743204,0.21443923671067733,0.07999868960725123
68.0,0.09,0.3964016127747295,0.22703700900706875,2.879930768958491,0.22704246678013887,0.08999783652995284
68.0,0.1,0.41714017956775695,0.23971927305423407,3.1998892994462507,0.2397275661712103,0.09999654060769536
68.0,0.11,0.43647819634996987,0.2520049990555776,3.51982999868654,0.25201717043341515,0.10999468745895437
68.0,0.12,0.4545692097506562,0.2639688438448385,3.839747479850962,0.26398620369783365,0.1199921087453426
68.0,0.13,0.4715734958554836,0.27564866944526584,4.159635413702933,0.2756728296703071,0.12998860667821663
68.0,0.14,0.4874319451945336,0.2871865696708708,4.479485065229377,0.28721958291864963,0.139983908288418
68.0,0.15,0.5023255521816086,0.29856678454157304,4.799287197053857,0.29861112847743343,0.14997772490793304
68.0,0.16,0.5163819456116645,0.3097895311467529,5.119031066357939,0.3098481683174978,0.1599697208236856
68.0,0.17,0.529679500147088,0.3208723395223086,5.438704013094501,0.3209488000815442,0.16995950040920313
68.0,0.18,0.5422577744808819,0.33184695423670013,5.758290907924867,0.3319454482184583,0.17994659087265205
68.0,0.19,0.5614781894213806,0.3382787119577927,6.077955798715459,0.3383924853711601,0.1899361187098582
68.0,0.2,0.5732303463117954,0.34875687716600445,6.3973768152476485,0.34889988167377073,0.19991802547648901
68.0,0.21,0.5812772844258762,0.36108795600217275,6.7165512481226655,0.3612733640665412,0.20989222650383324
68.0,0.22,0.5895264331258767,0.37294502817559694,7.0355504707964585,0.37318089170910035,0.21986095221238924
68.0,0.23,0.5965816009921385,0.38522978633936333,7.354272085894299,0.38552982461661744,0.22982100268419683
68.0,0.24,0.6034511738278492,0.3973351262203893,7.672715146263376,0.39771237576292545,0.23977234832073055
68.0,0.25,0.6231827980474705,0.40076443025548947,7.99198396814452,0.4011664005862955,0.24974949900451626
68.0,0.26,0.6333790482065664,0.41002100678221887,8.310358880653437,0.4104966855727207,0.2596987150204199
68.0,0.27,0.6439814145835573,0.41871173000763756,8.628562310177502,0.4192667581479826,0.26964257219304694
68.0,0.28,0.6489622126541106,0.4307745087598238,8.945804107512407,0.431458095001961,0.2795563783597628
68.0,0.29,0.6560299834915312,0.44123822203665025,9.262896112593161,0.44205296601926375,0.2894655035185362
68.0,0.3,0.6636613288915725,0.45108080165815895,9.579676296509746,0.45203778936622857,0.2993648842659296
68.0,0.31,0.6714677798259941,0.4605618125291723,9.89607736741117,0.4616751679139901,0.30925241773159906
68.0,0.32,0.6792136182225545,0.46984615684681025,10.212029062396283,0.47113307421222406,0.31912590819988385
68.0,0.33,0.6867043293411285,0.4790745738908746,10.527442686979837,0.4805561664604981,0.3289825839681199
68.0,0.34,0.6938523483592597,0.4883168308589804,10.84223295471536,0.4900177981727553,0.33881977983485495
68.0,0.35,0.700623361590778,0.49760658868139684,11.156313629173757,0.49955513787795863,0.3486348009116798
68.0,0.36,0.7070471646040621,0.5069327131005056,11.46961079816822,0.5091598100129511,0.35842533744275695
68.0,0.37,0.7132026559819243,0.5162483870964367,11.782071066354025,0.5187866266294127,0.36818972082356327
68.0,0.38,0.7190549061978508,0.5255852380871506,12.093588610295399,0.5284714654258148,0.3779246440717312
68.0,0.39,0.7246694982598637,0.5349034140826108,12.404102038423478,0.538176369967965,0.3876281887007337
68.0,0.4,0.7300903566617032,0.5441768658115381,12.713545025516595,0.5478773912710988,0.39729828204739365
68.0,0.41,0.7354012227994844,0.553349676571769,13.021888921170504,0.5575187901364032,0.40693402878657814
68.0,0.42,0.7405833064223375,0.562438417810459,13.329040099872573,0.5671205337168156,0.41653250312101786
68.0,0.43,0.7456933948384383,0.5714047318470977,13.634967498169912,0.5766445069466702,0.4260927343178098
68.0,0.44,0.7507158247702175,0.580262125353332,13.93958272056147,0.5861072665341472,0.43561196001754593
68.0,0.45,0.7556137769063731,0.5890395319266458,14.242764334920157,0.5955423441885692,0.445086385466255
68.0,0.46,0.760348515081685,0.5977673714872823,14.544369064788384,0.604985728091521,0.45451153327463706
68.0,0.47,0.764898809776819,0.6064631923585015,14.844255168270973,0.6144603625898383,0.4638829740084679
68.0,0.48,0.7692682284668969,0.6151260771374124,15.142302324585247,0.6239696145473338,0.473196947643289
68.0,0.49,0.7734742911966994,0.623744439191154,15.43840921572034,0.6335052186956138,0.4824502879912606
68.0,0.5,0.7775141961396359,0.6323212759671977,15.732440594739986,0.6430750750050661,0.49163876858562455
68.0,0.51,0.7814603947845535,0.6408037002829351,16.02440680328017,0.6526242448161504,0.5007627126025052
68.0,0.52,0.7853063183967457,0.649196848243829,16.314188377892233,0.6621619969410333,0.5098183868091322
68.0,0.53,0.789071007563079,0.6574868027377522,16.601720764662577,0.6716759263996039,0.5188037738957055
68.0,0.54,0.7927707292828569,0.6656616084572863,16.88694524135304,0.6811553202632569,0.5277170387922824
68.0,0.55,0.796416913389199,0.6737128652761889,17.169802261563383,0.6905930684714401,0.5365563206738556
68.0,0.56,0.800024994860309,0.6816292784100141,17.45025471861144,0.699978130180521,0.5453204599566076
68.0,0.57,0.8035183042864751,0.6894670644349324,17.72798100723618,0.7093802306173478,0.5539994064761308
68.0,0.58,0.8068594838928159,0.6972530084414086,18.00272648107994,0.7188364412619928,0.5625852025337481
68.0,0.59,0.8100451188793684,0.7049886656947718,18.274324080362522,0.7283544906933296,0.5710726275113287
